Column1,id,date,tweet,language,hashtags,cashtags,retweet,nlikes,nreplies,nretweets,search
56,1.39E+18,5/11/2021 20:21,$nflx piercing line daily appearances since 2010: 47 close 5 days later ±: avg: 0.20 sd: 7.76 worst: -22.54 best: 23.12  10 days later: avg: 1.88 sd: 11.76 worst: -33.57 best: 34.12  30 days later: avg: 3.53 sd: 20.37 worst: -60.69 best: 82.81,en,[],['nflx'],FALSE,0,0,0,$NFLX
57,1.39E+18,5/11/2021 20:15,"$ottv just started their ad network on their steaming service, revenues will now be pouring in, plus sec pink in june. lots of catalysts and pr news coming. this is the next $fubo $roku $nflx. it’s time has come...",en,[],"['ottv', 'fubo', 'roku', 'nflx']",FALSE,9,1,3,$NFLX
58,1.39E+18,5/11/2021 20:14,$fubo the next $nflx with sports betting huge,en,[],"['fubo', 'nflx']",FALSE,1,0,0,$NFLX
59,1.39E+18,5/11/2021 20:12,$tsla   #es_f #nq_f $ndx $spx $spy $aapl  $sq $gld $fb $bac $amzn $pton $amd $msft $nflx $tsla $fb $rut $googl $nio $pltr  https://t.co/fslpjy0dap,en,"['es_f', 'nq_f']","['tsla', 'ndx', 'spx', 'spy', 'aapl', 'sq', 'gld', 'fb', 'bac', 'amzn', 'pton', 'amd', 'msft', 'nflx', 'tsla', 'fb', 'rut', 'googl', 'nio', 'pltr']",FALSE,6,0,0,$NFLX
60,1.39E+18,5/11/2021 20:10,david white hosts the power trading hour for tuesday on @tfnn and discusses $ddd $tol $eog $hpq $len $nvr $tsla $nflx and more! #learntotrade #tfnn #stockmarketnews #financialeducationnetwork #pathofleastresistance #technologyinsider  https://t.co/kybogwohpw  https://t.co/632hktgepz,en,"['learntotrade', 'tfnn', 'stockmarketnews', 'financialeducationnetwork', 'pathofleastresistance', 'technologyinsider']","['ddd', 'tol', 'eog', 'hpq', 'len', 'nvr', 'tsla', 'nflx']",FALSE,0,0,0,$NFLX
61,1.39E+18,5/11/2021 20:10,clear-sighted product pipeline empowers ocuphire pharma (ocup) to combat eye disorders -- my article for @stockpence  https://t.co/ie8kwqaqy8 $ocup $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['stockmarket', 'investing', 'finance', 'stocks']","['ocup', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,0,0,0,$NFLX
62,1.39E+18,5/11/2021 20:07,"wall street games. i didn't see any of them pulling back at all. none none... guys.... $fb $aapl  $amzn $nflx $msft $nvda $avgo nothing at all. shit....  nasdaq ends wild day flat after big tech reversal, dow drops 470 points for worst day since february  https://t.co/rl3pu0gjla",en,[],"['fb', 'aapl', 'amzn', 'nflx', 'msft', 'nvda', 'avgo']",FALSE,0,0,0,$NFLX
63,1.39E+18,5/11/2021 20:07,"strong partner relations, key patient associations: envision vast expansion opportunities with gain therapeutics (ganx) -- my article for @stockpence  https://t.co/mafewlyq8n $ganx $spy $qqq $dia $djia #stockmarket #investing #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme",en,"['stockmarket', 'investing', 'stocks']","['ganx', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,0,0,0,$NFLX
64,1.39E+18,5/11/2021 20:05,top #moneyflow for #sp500 today $aapl $jpm $goog $nvda $msft $jci $nflx $cmcsa $hd $ba ...  https://t.co/s59zn18con,en,"['moneyflow', 'sp500']","['aapl', 'jpm', 'goog', 'nvda', 'msft', 'jci', 'nflx', 'cmcsa', 'hd', 'ba']",FALSE,0,0,0,$NFLX
65,1.39E+18,5/11/2021 20:05,top #moneyflow for #nasdaq today $aapl $goog $nflx $lrcx $nvda $bidu $cmcsa $csco $cost $msft ...  https://t.co/s59zn18con,en,"['moneyflow', 'nasdaq']","['aapl', 'goog', 'nflx', 'lrcx', 'nvda', 'bidu', 'cmcsa', 'csco', 'cost', 'msft']",FALSE,0,0,0,$NFLX
66,1.39E+18,5/11/2021 20:05,"nasdaq ends wild day flat after big tech reversal, dow drops 470 points for worst day since february!  $msft $aapl $googl $amzn $cmcsa $crm $amd $mu $qcom $nvda $txn $fb $nflx $fis $hd $jnj $pfe $lly $gild $mrk $amgn $cvs $tsla $dis $abt $pypl $csco $intc $orcl $xom $cvx $gs $pg  https://t.co/tlv5d2kdox",en,[],"['msft', 'aapl', 'googl', 'amzn', 'cmcsa', 'crm', 'amd', 'mu', 'qcom', 'nvda', 'txn', 'fb', 'nflx', 'fis', 'hd', 'jnj', 'pfe', 'lly', 'gild', 'mrk', 'amgn', 'cvs', 'tsla', 'dis', 'abt', 'pypl', 'csco', 'intc', 'orcl', 'xom', 'cvx', 'gs', 'pg']",FALSE,1,0,0,$NFLX
67,1.39E+18,5/11/2021 19:57,$kpay - crossed 1.2 cents - just first order thru - many more to go - 430% - do not miss  https://t.co/ulydhhcmas  $tsla $amzn $googl $msft $ibm $nflx $spy $nvda $nio $uavs $htz $kodk $cemi $nvax $vxrt $gme $tsnp $amc $fubo  $nakd $nok $pltr   $hcmc $tsnp  $ozsc $prpm $blsp $hmbl  https://t.co/m3v7kjzd6y,en,[],"['kpay', 'tsla', 'amzn', 'googl', 'msft', 'ibm', 'nflx', 'spy', 'nvda', 'nio', 'uavs', 'htz', 'kodk', 'cemi', 'nvax', 'vxrt', 'gme', 'tsnp', 'amc', 'fubo', 'nakd', 'nok', 'pltr', 'hcmc', 'tsnp', 'ozsc', 'prpm', 'blsp', 'hmbl']",FALSE,1,0,0,$NFLX
68,1.39E+18,5/11/2021 19:54,vaxart’s no-shot vaccine is a potential game changer - article i wrote for @investorplace  https://t.co/x06hs8euyq $vxrt $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['stockmarket', 'investing', 'finance', 'stocks']","['vxrt', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,0,0,0,$NFLX
69,1.39E+18,5/11/2021 19:54,the case for northern dynasty minerals is all about the pebble project - article i wrote for @investorplace  https://t.co/hurztigg2j $nak $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['stockmarket', 'investing', 'finance', 'stocks']","['nak', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,10,0,5,$NFLX
70,1.39E+18,5/11/2021 19:53,"take a look at ocugen’s work on eye diseases, not just their vaccine partnership - article i wrote for @investorplace  https://t.co/ujy0zhyavg $ocgn $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme",en,"['stockmarket', 'investing', 'finance', 'stocks']","['ocgn', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,4,0,1,$NFLX
71,1.39E+18,5/11/2021 19:53,"$nflx, bearish reversal, at resistance level r1 bblo , 1 minute, 15:52",en,[],['nflx'],FALSE,0,0,1,$NFLX
72,1.39E+18,5/11/2021 19:52,why moderna shareholders should savor first quarterly profit results - article i wrote for @investorplace  https://t.co/aehqs6e6kt $mrna $pfe $azn $vxrt $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['stockmarket', 'investing', 'finance', 'stocks']","['mrna', 'pfe', 'azn', 'vxrt', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,0,0,0,$NFLX
73,1.39E+18,5/11/2021 19:52,service diversification through sports betting is the key for fubotv - article i wrote for @investorplace  https://t.co/vnuzdqpqbe $fubo $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['stockmarket', 'investing', 'finance', 'stocks']","['fubo', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,0,0,0,$NFLX
74,1.39E+18,5/11/2021 19:52,"$nflx, at resistance level r1 bblo , volume spike, 1 minute, 15:52",en,[],['nflx'],FALSE,0,0,0,$NFLX
75,1.39E+18,5/11/2021 19:51,a long-term investment in skillz could pay your bills - my article for @investorplace  https://t.co/ecivmfb4mu $sklz $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['stockmarket', 'investing', 'finance', 'stocks']","['sklz', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,1,0,0,$NFLX
76,1.39E+18,5/11/2021 19:50,growing interest in cloud payments is good news for paysafe investors -- my article for @investorplace  https://t.co/x8iaqetp0l $psfe $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['stockmarket', 'investing', 'finance', 'stocks']","['psfe', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,2,1,0,$NFLX
77,1.39E+18,5/11/2021 19:49,"$nflx, bearish reversal, at resistance level bblo , 1 minute, 15:49",en,[],['nflx'],FALSE,0,0,0,$NFLX
78,1.39E+18,5/11/2021 19:45,"#dow -535 heading into the close, with $nke and $crm the only blue chippers in the green.  a better day for the faangs led by $nflx +1.8%",en,['dow'],"['nke', 'crm', 'nflx']",FALSE,0,0,0,$NFLX
79,1.39E+18,5/11/2021 19:44,$viac great er showing very solid revenues over all compared to peers valued 2x - 10x viac like $nflx $roku etc... + huge growth in streaming subs and revs + pt upgrades by analysts + 11% short float🤷‍♂️🤷‍♂️🤷‍♂️,en,[],"['viac', 'nflx', 'roku']",FALSE,3,0,0,$NFLX
80,1.39E+18,5/11/2021 19:40,"$nflx, volume spike, 1 minute, 15:40",en,[],['nflx'],FALSE,0,0,0,$NFLX
81,1.39E+18,5/11/2021 19:40,10% of froggy 50 growth stocks are trending up. target &gt;=40%. trend strength 0.96 target: &gt;=3.75. avg distance from support -1.78%. target &gt;=3.75%. avoid growth stocks for now. current trend since:2021-02-24 $qqq $spy $dia $aapl $amzn $tsla $fb $nflx $googl #growthstocks,en,['growthstocks'],"['qqq', 'spy', 'dia', 'aapl', 'amzn', 'tsla', 'fb', 'nflx', 'googl']",FALSE,0,0,0,$NFLX
82,1.39E+18,5/11/2021 19:40,23.08% of nasdaq 100 stocks are trending up. target &gt;=28%. trend strength 2.44 target: &gt;=3.5. avg distance from support 0.87% target &gt;=2%. avoid nasdaq 100!current trend since: 2021-04-29 $qqq $spy $dia $aapl $amzn $tsla $fb $nflx $googl #growthstocks,en,['growthstocks'],"['qqq', 'spy', 'dia', 'aapl', 'amzn', 'tsla', 'fb', 'nflx', 'googl']",FALSE,0,0,0,$NFLX
83,1.39E+18,5/11/2021 19:37,"$nflx #options #maxpain chart, open interest chart update #optionstrading #optionsflow #optionstrade #optiontrading #stocks #stock #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/b7bwrcvoef  https://t.co/ayiac3vo1y",en,"['options', 'maxpain', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stocks', 'stock', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']",['nflx'],FALSE,0,0,0,$NFLX
84,1.39E+18,5/11/2021 19:36,the best penny stock app #pennystock $sbux $nflx $nke $aapl $amzn $dis $msft  https://t.co/a7stxq2zc7  https://t.co/wf3npo4ngl,en,['pennystock'],"['sbux', 'nflx', 'nke', 'aapl', 'amzn', 'dis', 'msft']",FALSE,0,0,0,$NFLX
85,1.39E+18,5/11/2021 19:31,"@saxena_puru what is ""normal"" valuation of potentially successful businesses? valuation over longer periods far less a factor than in the short term. $amzn, $nflx, have always been considered not normal.",en,[],"['amzn', 'nflx']",FALSE,0,0,0,$NFLX
86,1.39E+18,5/11/2021 19:29,"$nflx, bearish reversal, at resistance level r1 bblo , 1 minute, 15:28",en,[],['nflx'],FALSE,0,0,0,$NFLX
87,1.39E+18,5/11/2021 19:23,$ggii what an awesome month! otc just keeps giving! 1000%+  $gvsi $retc $f $x $gld $tsla $amd $enzc #wsb #nft #doge #btc $gm $shop $riot $mara $spce $dkng $hmbl $nio $pltr $fsr $plug $nvda $gs $aapl $amc $gme $nok $bb $nflx $z,en,"['wsb', 'nft', 'doge', 'btc']","['ggii', 'gvsi', 'retc', 'f', 'x', 'gld', 'tsla', 'amd', 'enzc', 'gm', 'shop', 'riot', 'mara', 'spce', 'dkng', 'hmbl', 'nio', 'pltr', 'fsr', 'plug', 'nvda', 'gs', 'aapl', 'amc', 'gme', 'nok', 'bb', 'nflx', 'z']",FALSE,1,0,0,$NFLX
88,1.39E+18,5/11/2021 19:21,"$nflx, bearish reversal, at resistance level bblo , 1 minute, 15:21",en,[],['nflx'],FALSE,0,0,0,$NFLX
89,1.39E+18,5/11/2021 19:15,price x volume leaders tuesday - $tsla $aapl $amzn $msft $fb $nio $pltr $nvda $ba $amd $googl $goog $sq $baba $roku $rblx $pypl $shop $pton $plug $jpm $nflx $amat $xom $dis $mu $brk $hd $intc $fcx $bac $v $bidu $qcom $c $pg $mrna $uber $ddd $dkng $wfc   https://t.co/by3rgx8nps,en,[],"['tsla', 'aapl', 'amzn', 'msft', 'fb', 'nio', 'pltr', 'nvda', 'ba', 'amd', 'googl', 'goog', 'sq', 'baba', 'roku', 'rblx', 'pypl', 'shop', 'pton', 'plug', 'jpm', 'nflx', 'amat', 'xom', 'dis', 'mu', 'brk', 'hd', 'intc', 'fcx', 'bac', 'v', 'bidu', 'qcom', 'c', 'pg', 'mrna', 'uber', 'ddd', 'dkng', 'wfc']",FALSE,0,0,0,$NFLX
90,1.39E+18,5/11/2021 19:15,day trader alert! #communication sector the most overvalued symbol is $foxa.  the most undervalued is $nflx.  watchlists with clear edge.  https://t.co/faekbszldr  #watchlist $xlc #alpha #trading #daytrading #swingtrading,en,"['communication', 'watchlist', 'alpha', 'trading', 'daytrading', 'swingtrading']","['foxa', 'nflx', 'xlc']",FALSE,0,0,0,$NFLX
91,1.39E+18,5/11/2021 19:13,new trading plans on $spy will lead to consistent profitability on calls and puts.   100% no brainer perfect trading plans @optionspastor $docu $nflx $baba,en,[],"['spy', 'docu', 'nflx', 'baba']",FALSE,2,0,0,$NFLX
92,1.39E+18,5/11/2021 19:05,"$nflx, bearish reversal, at resistance level bblo , 1 minute, 15:04",en,[],['nflx'],FALSE,0,0,1,$NFLX
93,1.39E+18,5/11/2021 19:03,$arkk look for one more push down toward 90 handle. ideal target 86  #es_f #nq_f $ndx $spx $spy $aapl  $sq $gld $fb $bac $amzn $pton $amd $msft $nflx $tsla $fb $rut $googl $nio $pltr  https://t.co/qtlg4ypwgx,en,"['es_f', 'nq_f']","['arkk', 'ndx', 'spx', 'spy', 'aapl', 'sq', 'gld', 'fb', 'bac', 'amzn', 'pton', 'amd', 'msft', 'nflx', 'tsla', 'fb', 'rut', 'googl', 'nio', 'pltr']",FALSE,1,0,0,$NFLX
94,1.39E+18,5/11/2021 19:03,unstoppable copper: prepare for a red metal breakout!  https://t.co/y56rg30lw7 #copper #commodities #gold #silver $gld $slv $cper $gdx $gdxj $jdst $jnug $nugt $dust $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['copper', 'commodities', 'gold', 'silver', 'stockmarket', 'investing', 'finance', 'stocks']","['gld', 'slv', 'cper', 'gdx', 'gdxj', 'jdst', 'jnug', 'nugt', 'dust', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,0,0,0,$NFLX
95,1.39E+18,5/11/2021 18:56,vaxart’s no-shot vaccine is a potential game changer -- article i wrote for  @investorplace  https://t.co/x06hs8euyq $vxrt $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['stockmarket', 'investing', 'finance', 'stocks']","['vxrt', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,1,0,1,$NFLX
96,1.39E+18,5/11/2021 18:56,the case for northern dynasty minerals is all about the pebble project -- article i wrote for  @investorplace  https://t.co/hurztigg2j $nak $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme,en,"['stockmarket', 'investing', 'finance', 'stocks']","['nak', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,1,0,0,$NFLX
97,1.39E+18,5/11/2021 18:55,"$nflx, bearish reversal, at resistance level bblo , 1 minute, 14:54",en,[],['nflx'],FALSE,0,0,0,$NFLX
98,1.39E+18,5/11/2021 18:55,"take a look at ocugen’s work on eye diseases, not just their vaccine partnership -- article i wrote for  @investorplace  https://t.co/ujy0zhyavg $ocgn $spy $qqq $dia $djia #stockmarket #investing #finance #stocks $aapl $tsla $amzn $intc $nflx $amd $nio $gme",en,"['stockmarket', 'investing', 'finance', 'stocks']","['ocgn', 'spy', 'qqq', 'dia', 'djia', 'aapl', 'tsla', 'amzn', 'intc', 'nflx', 'amd', 'nio', 'gme']",FALSE,2,1,1,$NFLX
99,1.39E+18,5/11/2021 18:51,"$nflx, bearish reversal, at resistance level bblo , 1 minute, 14:50",en,[],['nflx'],FALSE,0,0,0,$NFLX
100,1.39E+18,5/11/2021 18:47,$nflx $amzn $sklz #japan 4th wave #coronavirus  https://t.co/mim3hqwm6h,en,"['japan', 'coronavirus']","['nflx', 'amzn', 'sklz']",FALSE,0,0,0,$NFLX
101,1.39E+18,5/11/2021 18:45,✅ https://t.co/fdktqdtqqt  🚀 @clsholdingsusa $clsh 🔥🔥  🚀achieves monumental april results with record 4/20 and wholesale wins   https://t.co/r1nrn5pbii  @jctb1  $gs $jpm $bac $btc $c $cs $pfe $tsla $gsk $lly $bmy $twtr $eye $snap $googl $nflx $fb $sq $msft $btc  https://t.co/g9wtebjkov,en,[],"['clsh', 'gs', 'jpm', 'bac', 'btc', 'c', 'cs', 'pfe', 'tsla', 'gsk', 'lly', 'bmy', 'twtr', 'eye', 'snap', 'googl', 'nflx', 'fb', 'sq', 'msft', 'btc']",FALSE,1,0,1,$NFLX
102,1.39E+18,5/11/2021 18:45,i have a lot of reservations about $twtr. those who follow me know. the platform has so much potential. have so many ideas for them. don’t know why they don’t change it up and make it better. take the 10th executive from $nflx and they could change it up in a second. management!  https://t.co/hkl30idwyu,en,[],"['twtr', 'nflx']",FALSE,1,1,2,$NFLX
103,1.39E+18,5/11/2021 18:43,$kpay - crossed 1 cent - you still have time to load before we cross $1   https://t.co/ulydhhcmas  $tsla $amzn $googl $msft $ibm $nflx $spy $nvda $nio $uavs $htz $kodk $cemi $nvax $vxrt $gme $tsnp $amc $bb $fubo  $nakd $nok $pltr $slv $spce  $hcmc $tsnp  $ozsc $prpm $blsp $hmbl  https://t.co/kxq12u7eiw,en,[],"['kpay', 'tsla', 'amzn', 'googl', 'msft', 'ibm', 'nflx', 'spy', 'nvda', 'nio', 'uavs', 'htz', 'kodk', 'cemi', 'nvax', 'vxrt', 'gme', 'tsnp', 'amc', 'bb', 'fubo', 'nakd', 'nok', 'pltr', 'slv', 'spce', 'hcmc', 'tsnp', 'ozsc', 'prpm', 'blsp', 'hmbl']",FALSE,0,0,2,$NFLX
104,1.39E+18,5/11/2021 18:42,@jimcramer $nflx always happy to see up!,en,[],['nflx'],FALSE,0,0,1,$NFLX
105,1.39E+18,5/11/2021 18:39,#options flow grid update $nflx #optionstrading #netflix shares ⬆️1.73% to $495.14 #optionsflow #optiontrading #stocks #stock #stockmarket #investing #investment #entertainment #streaming  https://t.co/i8hjtleqg3  https://t.co/rhzkwkfh6f,en,"['options', 'optionstrading', 'netflix', 'optionsflow', 'optiontrading', 'stocks', 'stock', 'stockmarket', 'investing', 'investment', 'entertainment', 'streaming']",['nflx'],FALSE,0,0,1,$NFLX
106,1.39E+18,5/11/2021 18:31,"$nflx #options #maxpain chart, open interest chart update #optionstrading #optionsflow #optionstrade #optiontrading #stocks #stock #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/i8hjtleqg3  https://t.co/wv4cr3wkxz",en,"['options', 'maxpain', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stocks', 'stock', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']",['nflx'],FALSE,0,0,0,$NFLX
107,1.39E+18,5/11/2021 18:29,$goev holders right now  https://t.co/y095zhmj9v  $goev $amzn $sbgi $nflx $dis $nxst $ssp $disca $evc $aud $cmcsa $hbi $nvax $psfe $mara $oxy $m $ddd $ftch $mvis $insm $x $fcx $ar $amc $swn $fsr $jmia $roku $t,en,[],"['goev', 'goev', 'amzn', 'sbgi', 'nflx', 'dis', 'nxst', 'ssp', 'disca', 'evc', 'aud', 'cmcsa', 'hbi', 'nvax', 'psfe', 'mara', 'oxy', 'm', 'ddd', 'ftch', 'mvis', 'insm', 'x', 'fcx', 'ar', 'amc', 'swn', 'fsr', 'jmia', 'roku', 't']",FALSE,0,0,0,$NFLX
108,1.39E+18,5/11/2021 18:25,"attractive call overwrites: $hd calls more expensive than 100% of history, $kmi 100%, $nflx 100%, $biib 100%, $fb 100%, $wdc 100%, $wy 100%",en,[],"['hd', 'kmi', 'nflx', 'biib', 'fb', 'wdc', 'wy']",FALSE,2,0,0,$NFLX
109,1.39E+18,5/11/2021 18:25,try our option swing trading service built for individuals who want to trade around their full-time careers. take a free 10-day trail no credit card  https://t.co/fmgu1bk21d $aapl $tsla $nflx $roku,en,[],"['aapl', 'tsla', 'nflx', 'roku']",FALSE,0,0,0,$NFLX
110,1.39E+18,5/11/2021 18:22,a lot of candles in tech look like $mu today. @optionsplay will trade in moc today at top of show. so far he's nailed shorts in $nflx $etsy and long in $wba $aap 🔥🔥,en,[],"['mu', 'nflx', 'etsy', 'wba', 'aap']",FALSE,0,0,0,$NFLX
111,1.39E+18,5/11/2021 18:21,to enhance your experience in trading and get instant help click here    $tsla $amzn $zm $nvda $tlry $baba $bidu $kern $nflx $fslr $fubo $pins $plug $crm $crwd $abnb  #stocks #tsla #stockmarket #stockstowatch  https://t.co/6tpjvzjyqr,en,"['stocks', 'tsla', 'stockmarket', 'stockstowatch']","['tsla', 'amzn', 'zm', 'nvda', 'tlry', 'baba', 'bidu', 'kern', 'nflx', 'fslr', 'fubo', 'pins', 'plug', 'crm', 'crwd', 'abnb']",FALSE,0,0,0,$NFLX
112,1.39E+18,5/11/2021 18:21,best discord group over 80k members and even have their own app join here   $tsla $nvda $baba $zm $tlry $abnb $pypl $edit $amzn $gme $bidu $fubo $nflx $ba $spy $qqq $uvxy $aapl $avgo $sndl $fb $fsly $ostk $nnox $pltr $pton  https://t.co/709ddfzs2f,en,[],"['tsla', 'nvda', 'baba', 'zm', 'tlry', 'abnb', 'pypl', 'edit', 'amzn', 'gme', 'bidu', 'fubo', 'nflx', 'ba', 'spy', 'qqq', 'uvxy', 'aapl', 'avgo', 'sndl', 'fb', 'fsly', 'ostk', 'nnox', 'pltr', 'pton']",FALSE,0,0,0,$NFLX
113,1.39E+18,5/11/2021 18:21,"$nflx, bearish reversal, at resistance level bblo , 1 minute, 14:20",en,[],['nflx'],FALSE,0,0,0,$NFLX
114,1.39E+18,5/11/2021 18:20,34% of #nbcs #advertisers are overlapping with #facebook!  see the implications of this for $fb here:  https://t.co/0x9gw0cnof  $amzn $sbgi $nflx $dis $nxst $ssp $disca $evc $aud $cmcsa $hbi $nvax $psfe $mara $oxy $m $ddd $ftch $mvis $insm $x $fcx $ar $amc $swn $fsr $jmia $roku $t  https://t.co/uborhdvgke,en,"['nbcs', 'advertisers', 'facebook']","['fb', 'amzn', 'sbgi', 'nflx', 'dis', 'nxst', 'ssp', 'disca', 'evc', 'aud', 'cmcsa', 'hbi', 'nvax', 'psfe', 'mara', 'oxy', 'm', 'ddd', 'ftch', 'mvis', 'insm', 'x', 'fcx', 'ar', 'amc', 'swn', 'fsr', 'jmia', 'roku', 't']",FALSE,0,0,0,$NFLX
116,1.39E+18,5/11/2021 18:16,$googl from 8.2 to 13.5 on the 2290c from open $roku from 4.4 to 5.6 on the 295p flipped bullish after and riding $googl 2300c from 7.6  $ai may 21 55c from 1.55 $amzn $aapl $fb $tsla $nflx $cost $crm $sq $gme $ttd $wynn $gogo $czr $ddog $amd $spy $qqq,en,[],"['googl', 'roku', 'googl', 'ai', 'amzn', 'aapl', 'fb', 'tsla', 'nflx', 'cost', 'crm', 'sq', 'gme', 'ttd', 'wynn', 'gogo', 'czr', 'ddog', 'amd', 'spy', 'qqq']",FALSE,3,0,0,$NFLX
117,1.39E+18,5/11/2021 18:15,here are the bullish prices that were bought yesterday. lets see how it takes: $aapl $130.21 $fb $319.08 $nflx $503.84 $mara $31.33 $riot $33.90 $tsla $672.37 $v $232.12 $ma $377.19,en,[],"['aapl', 'fb', 'nflx', 'mara', 'riot', 'tsla', 'v', 'ma']",FALSE,2,0,0,$NFLX
118,1.39E+18,5/11/2021 18:12,lots of red today but $kt corp. and $ddd are both in the green  $amc $gme $aapl $amzn $ba $cmcsa $fb $goog $intc $msft $nflx $nvda $t $tmus $tsla $vz $wmt $xom #wallstreet #wallstreetbets #stocks #stockmarket #valueinvesting #investors #investing #investments  https://t.co/5ixlmkhape,en,"['wallstreet', 'wallstreetbets', 'stocks', 'stockmarket', 'valueinvesting', 'investors', 'investing', 'investments']","['kt', 'ddd', 'amc', 'gme', 'aapl', 'amzn', 'ba', 'cmcsa', 'fb', 'goog', 'intc', 'msft', 'nflx', 'nvda', 't', 'tmus', 'tsla', 'vz', 'wmt', 'xom']",FALSE,0,0,0,$NFLX
