Column1,id,date,tweet,language,hashtags,cashtags,retweet,nlikes,nreplies,nretweets,search
72,1.39217E+18,5/11/2021 17:36,$mstr bitcoin bulls are loving microstrategy today at 96% bullish option flow..💰💲💸💵 $brk.b $goog $pltr $coin  https://t.co/c6shemstif,en,[],"['mstr', 'brk.b', 'goog', 'pltr', 'coin']",FALSE,0,0,0,$GOOG
73,1.39217E+18,5/11/2021 17:34,join the most profitable trading group   $goog $aapl $spy $amzn $tdoc $tsla $cost $ba $nflx $nvda $twtr $zm $baba $fb $dow $msft $qqq $bb $tsla $ayro $nkla $save $vrm $tril $bbar $stng $gluu $znga $aal $cacc $ese $spce $fcel $trip $bynd $mrna  https://t.co/dx9xkhjmyc,en,[],"['goog', 'aapl', 'spy', 'amzn', 'tdoc', 'tsla', 'cost', 'ba', 'nflx', 'nvda', 'twtr', 'zm', 'baba', 'fb', 'dow', 'msft', 'qqq', 'bb', 'tsla', 'ayro', 'nkla', 'save', 'vrm', 'tril', 'bbar', 'stng', 'gluu', 'znga', 'aal', 'cacc', 'ese', 'spce', 'fcel', 'trip', 'bynd', 'mrna']",FALSE,0,0,0,$GOOG
74,1.39217E+18,5/11/2021 17:32,@marceimaiden $goog,en,[],['goog'],FALSE,0,1,0,$GOOG
75,1.39217E+18,5/11/2021 17:21,truly limitless / shameless levels of #bidenfawning on $twtr    and one wonders why stock back to 2018 levels 🙄  @nedsegal @omidkordestani @jack @boo @dantley @derella @vijaya @michaelmontano @jenchristiehr @jessecohn4 @egon_durban $fb $goog $msft $snap / $socl $spy $qqq  https://t.co/yhodk8gc69,en,['bidenfawning'],"['twtr', 'fb', 'goog', 'msft', 'snap', 'socl', 'spy', 'qqq']",FALSE,0,1,0,$GOOG
76,1.39217E+18,5/11/2021 17:19,$coin is beating tech giants $fb $goog,en,[],"['coin', 'fb', 'goog']",FALSE,1,0,0,$GOOG
77,1.39217E+18,5/11/2021 17:16,$goog  https://t.co/dxw2z4u2zv,en,[],['goog'],FALSE,0,1,0,$GOOG
78,1.39217E+18,5/11/2021 17:10,✅ https://t.co/17zoljhsyo  🚀 @clsholdingsusa $clsh 🔥🔥  🚀achieves monumental april results with record 4/20 and wholesale wins   https://t.co/hxp45j5jxg  @jctb1 $gme $goog $ba $fb $googl $intc $ibb $ibm $tsla $twtr $vxx $tlry $nvda  https://t.co/xq3k2bmb7w,en,[],"['clsh', 'gme', 'goog', 'ba', 'fb', 'googl', 'intc', 'ibb', 'ibm', 'tsla', 'twtr', 'vxx', 'tlry', 'nvda']",FALSE,3,0,2,$GOOG
79,1.39216E+18,5/11/2021 17:02,"last friday reminded me that everyone will suffer losses but how you respond to those losses, will take you to higher levels!  capitalizing in the worst market conditions, takes skillz i’m still mastering! profitable day! $tsla $ba $riot $ntec $goog $amzn #happytrading 🙏🏾💰🙏🏾  https://t.co/qhgdw8v5sh",en,['happytrading'],"['tsla', 'ba', 'riot', 'ntec', 'goog', 'amzn']",FALSE,0,0,0,$GOOG
80,1.39216E+18,5/11/2021 16:51,"@doonytomatoes @halftimereport @scottwapnercnbc stay with $qcom.  that's the exact sort of stock i was talking about earlier, along with $aapl and $goog.  don't be thrown from the horse by crazy market action.  i am with you on this!",en,[],"['qcom', 'aapl', 'goog']",FALSE,1,2,0,$GOOG
81,1.39216E+18,5/11/2021 16:49,should you be buying #palantir stock after earnings? 🚀  watch :  https://t.co/shssikr426 🔥  #stockmarket #wallstreetbets $tsla $pltr $gme $arkk #optionstrading #options $rkt $bb $amc $ddog $goog $appl $clov $mnmd $mvis $nio $amzn $fsly $leds $btt $aso $abnb $u $baba $dis #eth  https://t.co/bebmg75sdb,en,"['palantir', 'stockmarket', 'wallstreetbets', 'optionstrading', 'options', 'eth']","['tsla', 'pltr', 'gme', 'arkk', 'rkt', 'bb', 'amc', 'ddog', 'goog', 'appl', 'clov', 'mnmd', 'mvis', 'nio', 'amzn', 'fsly', 'leds', 'btt', 'aso', 'abnb', 'u', 'baba', 'dis']",FALSE,1,0,0,$GOOG
82,1.39216E+18,5/11/2021 16:49,anotha one! more success by another reaper member (posted anonymously)!      -------   $ba $baba $amzn $aapl $nflx $nvda $tsla $spx $spy $es $qqq $vix $iwm $goog $googl $bynd #optionstrading  https://t.co/zttkvppf6z,en,['optionstrading'],"['ba', 'baba', 'amzn', 'aapl', 'nflx', 'nvda', 'tsla', 'spx', 'spy', 'es', 'qqq', 'vix', 'iwm', 'goog', 'googl', 'bynd']",FALSE,0,0,0,$GOOG
83,1.39216E+18,5/11/2021 16:47,$goog has a weak #technical analysis score (ta score). breakdown of 3 categories: #candle score poor; moving average score neutral; #momentum score neutral #stocks #stock #stockmarket #investment #investing  https://t.co/5je2nlrw3b  https://t.co/tjhpuqhmve  https://t.co/yku2rmfh4u,en,"['technical', 'candle', 'momentum', 'stocks', 'stock', 'stockmarket', 'investment', 'investing']",['goog'],FALSE,1,0,0,$GOOG
84,1.39216E+18,5/11/2021 16:44,options alerts 📈💰📉             👇  https://t.co/a3tfi8edpy              👆 now on #telegram 💰💰💰💰💰💰💰💰 $ba $spy $spx $x $twtr $tsla $msft $aapl $nio $fb $baba $u $gis $amzn $dis $futu $googl $goog $bynd $nflx $v $roku $jpm $nke $wmt $qqq $dis $doge #crypto $btc $eth $crwd,en,"['telegram', 'crypto']","['ba', 'spy', 'spx', 'x', 'twtr', 'tsla', 'msft', 'aapl', 'nio', 'fb', 'baba', 'u', 'gis', 'amzn', 'dis', 'futu', 'googl', 'goog', 'bynd', 'nflx', 'v', 'roku', 'jpm', 'nke', 'wmt', 'qqq', 'dis', 'doge', 'btc', 'eth', 'crwd']",FALSE,0,0,0,$GOOG
85,1.39216E+18,5/11/2021 16:41,"$prts good earnings and price target raises this morning.  trading over vwap all day, bouncing off 200ma on daily.  ceo will be on benzinga at 12:45 potential for push towards second half of the day... worth watching.  $spy $qqq $tsla $aapl $amzn $msft $baba $goog $nvda $nio $fb  https://t.co/qqlcd5exjs",en,[],"['prts', 'spy', 'qqq', 'tsla', 'aapl', 'amzn', 'msft', 'baba', 'goog', 'nvda', 'nio', 'fb']",FALSE,0,1,0,$GOOG
86,1.39216E+18,5/11/2021 16:36,#options flow stream update $amzn $tsla $goog $nvda $cat $xop $tdoc $run $vix $nio $spy $spx #optionstrading #optionsflow #optionstrade #optiontrading #stock #stocks #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/b7bwrcvoef  https://t.co/m4fjdk7agr,en,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['amzn', 'tsla', 'goog', 'nvda', 'cat', 'xop', 'tdoc', 'run', 'vix', 'nio', 'spy', 'spx']",FALSE,0,1,0,$GOOG
87,1.39216E+18,5/11/2021 16:35,#options flow stream update $amzn $tsla $goog $nvda $cat $xop $tdoc $run $vix $nio $spy $spx #optionstrading #optionsflow #optionstrade #optiontrading #stock #stocks #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/jj64hrpqst  https://t.co/gff2ejg2fd,en,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['amzn', 'tsla', 'goog', 'nvda', 'cat', 'xop', 'tdoc', 'run', 'vix', 'nio', 'spy', 'spx']",FALSE,0,0,0,$GOOG
88,1.39216E+18,5/11/2021 16:34,#options flow stream update $amzn $tsla $goog $nvda $cat $xop $tdoc $run $vix $nio $spy $spx #optionstrading #optionsflow #optionstrade #optiontrading #stock #stocks #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/5je2nlrw3b  https://t.co/x6qj5wbmeb,en,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['amzn', 'tsla', 'goog', 'nvda', 'cat', 'xop', 'tdoc', 'run', 'vix', 'nio', 'spy', 'spx']",FALSE,0,1,0,$GOOG
89,1.39216E+18,5/11/2021 16:33,$dfco empower genomics’ product line complements dalrada health’s suite of products with common target markets.   https://t.co/f7s621nk9h  @jctb1   $pton $msft $fb $nvda $ba $amd $googl   $goog $uber $rhe $xom $pypl $gm $jpm $baba $sq $mrna $shop #stocktrading  https://t.co/rhpc2cagdh,en,['stocktrading'],"['dfco', 'pton', 'msft', 'fb', 'nvda', 'ba', 'amd', 'googl', 'goog', 'uber', 'rhe', 'xom', 'pypl', 'gm', 'jpm', 'baba', 'sq', 'mrna', 'shop']",FALSE,0,0,0,$GOOG
90,1.39216E+18,5/11/2021 16:33,game on: an exclusive talk with digixart ceo yoan fanise  $ntdoy $msft $sony $aapl $amzn $ttwo $ea $atvi $tcehy $ccoey $ubsfy $goog $googl  https://t.co/3xbu6eia28,en,[],"['ntdoy', 'msft', 'sony', 'aapl', 'amzn', 'ttwo', 'ea', 'atvi', 'tcehy', 'ccoey', 'ubsfy', 'goog', 'googl']",FALSE,0,0,0,$GOOG
91,1.39216E+18,5/11/2021 16:32,"$ely got the breakout we were looking for... selling some here, and being greedy with the rest. moving stops to entry.  $spy $qqq $tsla $aapl $amzn $msft $baba $goog $nvda $nio $fb $twlo $pton $sq $penn  https://t.co/i7wlvc2ko5",en,[],"['ely', 'spy', 'qqq', 'tsla', 'aapl', 'amzn', 'msft', 'baba', 'goog', 'nvda', 'nio', 'fb', 'twlo', 'pton', 'sq', 'penn']",FALSE,0,1,0,$GOOG
92,1.39216E+18,5/11/2021 16:30,most active nasdaq listed stocks so far today  dollar volume: tesla $tsla $qqq apple $aapl amazon $amzn microsoft $msft facebook $fb $tqqq nvidia $nvda $amd google $googl $goog  volume: sundial $sndl $cerc plug power $plug $ctrm ocugen $ocgn $cidm fuelcell $fcel american $aal,en,[],"['tsla', 'qqq', 'aapl', 'amzn', 'msft', 'fb', 'tqqq', 'nvda', 'amd', 'googl', 'goog', 'sndl', 'cerc', 'plug', 'ctrm', 'ocgn', 'cidm', 'fcel', 'aal']",FALSE,6,1,1,$GOOG
93,1.39215E+18,5/11/2021 16:24,game on: an exclusive talk with digixart ceo yoan fanise $ntdoy $sony $msft $aapl $amzn $ttwo $ea $atvi $tcehy $ccoey $ubsfy $goog $googl,en,[],"['ntdoy', 'sony', 'msft', 'aapl', 'amzn', 'ttwo', 'ea', 'atvi', 'tcehy', 'ccoey', 'ubsfy', 'goog', 'googl']",FALSE,0,0,0,$GOOG
94,1.39215E+18,5/11/2021 16:20,$goog $googl new article : youtube to launch $100 million creator fund for shorts video feature  https://t.co/4b7n9ek0ax get all the latest $goog related news here :  https://t.co/cboanl2bcm  https://t.co/qzdpjgeuma,en,[],"['goog', 'googl', 'goog']",FALSE,0,0,0,$GOOG
95,1.39215E+18,5/11/2021 16:12,3 growth stocks dan flax says are positioned for long-term success  related tickers: $nvda $goog $qcom $googl read more at:  https://t.co/pxvtavvxgl,en,[],"['nvda', 'goog', 'qcom', 'googl']",FALSE,0,0,0,$GOOG
96,1.39215E+18,5/11/2021 16:09,✅#tenassociatesllc  💎💰 $gpft 💰💎  💎grapefruit launches new affiliate program in conjunction with new e-commerce store   https://t.co/8n6algjztu  @stockalert8   $amc $gme $aapl $amzn $ba $cmcsa $fb $goog $intc $msft $nflx $nvda $t $tmus $tsla  https://t.co/4bvaykuvp2,en,['tenassociatesllc'],"['gpft', 'amc', 'gme', 'aapl', 'amzn', 'ba', 'cmcsa', 'fb', 'goog', 'intc', 'msft', 'nflx', 'nvda', 't', 'tmus', 'tsla']",FALSE,0,0,0,$GOOG
97,1.39215E+18,5/11/2021 16:00,"$rlc anyone know of a coin w/ 70 million coin float with connections to $ibm, $goog, $amzn, $intc &amp; a major player w/ the european union trading at $10? remember, this coin is known mainly in the european union, soon the usa, just add if u can or hold, $rlc will do its thing imo",en,[],"['rlc', 'ibm', 'goog', 'amzn', 'intc', 'rlc']",FALSE,16,3,10,$GOOG
98,1.39215E+18,5/11/2021 15:55,"stock market live - stocks crash! [pltr, tsla, spy, qqq, nasdaq, dow] --  https://t.co/8fy78qa5pm -- #investing #fintwit #trading $spx $spy $qqq $ndx $dia $aapl $tsla $msft $goog $roku $arkx $btc $dkng $amzn $sq $tdoc $msft $doge $eth $nflx $net $fsly $sq $goog $arkk $pltr",en,"['investing', 'fintwit', 'trading']","['spx', 'spy', 'qqq', 'ndx', 'dia', 'aapl', 'tsla', 'msft', 'goog', 'roku', 'arkx', 'btc', 'dkng', 'amzn', 'sq', 'tdoc', 'msft', 'doge', 'eth', 'nflx', 'net', 'fsly', 'sq', 'goog', 'arkk', 'pltr']",FALSE,1,0,0,$GOOG
99,1.39215E+18,5/11/2021 15:50,"$goog #goog interesting news today!  make sure to use the ""news widget"" on trendspider with data from @benzingapro !  https://t.co/r3jvk4pkuf",en,['goog'],['goog'],FALSE,8,0,4,$GOOG
100,1.39215E+18,5/11/2021 15:50,are mvis short sellers playing with fire?  ---  https://t.co/lz7r0eoqcz ---  $mvis $snpr $aacq $ftoc $fuse $btwn $tchb $ngac $fiii $gik $nga $psth $actc $ipoe $npa $nbac $tsla $nflx $goog $goev $rmo $bft $qell $iaca $sprq $znte $thbr  https://t.co/5in3ha6fr6,en,[],"['mvis', 'snpr', 'aacq', 'ftoc', 'fuse', 'btwn', 'tchb', 'ngac', 'fiii', 'gik', 'nga', 'psth', 'actc', 'ipoe', 'npa', 'nbac', 'tsla', 'nflx', 'goog', 'goev', 'rmo', 'bft', 'qell', 'iaca', 'sprq', 'znte', 'thbr']",FALSE,1,0,0,$GOOG
101,1.39214E+18,5/11/2021 15:42,"@rakesh81924056 @brennen16638243 100%, $rlc could easily hit $100, its involved with the biggest companies in the world, $ibm, $intc, $goog, $amzn etc plus the european union. how many coins do u know of with those connections &amp; partnerships? this is a gem imo.",en,[],"['rlc', 'ibm', 'intc', 'goog', 'amzn']",FALSE,10,0,5,$GOOG
102,1.39214E+18,5/11/2021 15:39,👉 https://t.co/mimie7s6um  💎🎧 $fdbl 💎🎧  💎live channel activations rise over 2000% with v2 onboarding and technology enhancements   https://t.co/rzr1nqkgyb  @jctb1   $amzn $msft $baba $goog $nvda $nio $fb $twlo $pton $tdoc $sq $penn $dkng $twtr $penn $gme  https://t.co/z27g1i28y4,en,[],"['fdbl', 'amzn', 'msft', 'baba', 'goog', 'nvda', 'nio', 'fb', 'twlo', 'pton', 'tdoc', 'sq', 'penn', 'dkng', 'twtr', 'penn', 'gme']",FALSE,1,0,0,$GOOG
103,1.39214E+18,5/11/2021 15:34,$tsla $amzn $aapl $nflx $goog $fb $spy $qqq $arkk $gme $amc $bb,en,[],"['tsla', 'amzn', 'aapl', 'nflx', 'goog', 'fb', 'spy', 'qqq', 'arkk', 'gme', 'amc', 'bb']",FALSE,0,0,0,$GOOG
104,1.39214E+18,5/11/2021 15:33,"stock picker? s&amp;p500 picks stocks, it is not passive. high frequency traders s^p actively gambling on $aapl as their favorite trade followed by $msft $amzn $goog $googl. they also like 495 others but less. they missed 99% of $brkb returns since 1965  https://t.co/c1z93yztsb",en,[],"['aapl', 'msft', 'amzn', 'goog', 'googl', 'brkb']",FALSE,3,1,0,$GOOG
105,1.39214E+18,5/11/2021 15:32,$dfco genomics testing is used for creating visibility to gene alterations in the genetic code and for identifying genetic markers associated with the characteristic of a disease or a health condition.   https://t.co/8uftatix6z  @jctb1  $dhr $cmg $nvda $goog $amd $chtr #stock  https://t.co/eaicrccp13,en,['stock'],"['dfco', 'dhr', 'cmg', 'nvda', 'goog', 'amd', 'chtr']",FALSE,0,0,0,$GOOG
106,1.39214E+18,5/11/2021 15:31,"day 6: mid-day update  starting balance: ~$50k balance now: ~47k unrealized gains: -(~$2.7k) realized gains: -(~$500)  current positions: $twtr, $uber  closed: $etsy, $shak, $fb, $nvda  comments: - new orders set for $nvda, $goog - took orders off for $amzn, $save, &amp; $jets  https://t.co/6586ylfipb",en,[],"['twtr', 'uber', 'etsy', 'shak', 'fb', 'nvda', 'nvda', 'goog', 'amzn', 'save', 'jets']",FALSE,81,13,3,$GOOG
107,1.39214E+18,5/11/2021 15:24,join the most profitable trading group   $goog $aapl $spy $amzn $tdoc $tsla $cost $ba $nflx $nvda $twtr $zm $baba $fb $dow $msft $qqq $bb $tsla $ayro $nkla $save $vrm $tril  $bbar $stng $gluu $znga $aal $cacc $ese $spce $fcel $trip $bynd $mrna  https://t.co/qo8nhawv3z,en,[],"['goog', 'aapl', 'spy', 'amzn', 'tdoc', 'tsla', 'cost', 'ba', 'nflx', 'nvda', 'twtr', 'zm', 'baba', 'fb', 'dow', 'msft', 'qqq', 'bb', 'tsla', 'ayro', 'nkla', 'save', 'vrm', 'tril', 'bbar', 'stng', 'gluu', 'znga', 'aal', 'cacc', 'ese', 'spce', 'fcel', 'trip', 'bynd', 'mrna']",FALSE,0,0,0,$GOOG
108,1.39214E+18,5/11/2021 15:20,"$goog $googl $viac - citi drops alphabet from recommended list, adding viacomcbs in place  https://t.co/9jxatbpxff",en,[],"['goog', 'googl', 'viac']",FALSE,4,0,2,$GOOG
109,1.39214E+18,5/11/2021 15:18,these $googl september 2700's are down to about $20 from the $45-50 they were at on april 30th. worth a roll of the dice in my opinion. $goog,en,[],"['googl', 'goog']",FALSE,1,0,0,$GOOG
110,1.39214E+18,5/11/2021 15:12,refresh tesla model s spotted in florida with new version of the yoke steering wheel:    https://t.co/yepvuoimmy $tsla $cciv $nio $xpev $qs $fsr $spce $amzn $aapl $li $gm $f $fcau $enph $sedg $fslr $goog,en,[],"['tsla', 'cciv', 'nio', 'xpev', 'qs', 'fsr', 'spce', 'amzn', 'aapl', 'li', 'gm', 'f', 'fcau', 'enph', 'sedg', 'fslr', 'goog']",FALSE,1,0,0,$GOOG
112,1.39214E+18,5/11/2021 15:10,stocks just suffered the worst bout of concentrated selling pressure in history. (source: bloomberg data) $ba $appl $apps $amd $amzn $arkk $baba $coin $dia $spy $dkng $etsy $fb $nflx $goog $gs $jpm $mara $msft $nvda $penn $qqq  $riot $tsla  https://t.co/f0wwd8hfyd,en,[],"['ba', 'appl', 'apps', 'amd', 'amzn', 'arkk', 'baba', 'coin', 'dia', 'spy', 'dkng', 'etsy', 'fb', 'nflx', 'goog', 'gs', 'jpm', 'mara', 'msft', 'nvda', 'penn', 'qqq', 'riot', 'tsla']",FALSE,3,3,1,$GOOG
113,1.39213E+18,5/11/2021 14:59,👉 https://t.co/fdktqdtqqt  ⭐️pacific ventures group's $pacv  🔥🔥  ⭐️area of interest   👉  https://t.co/g3repyfpxy  @jctb1   $spy $qqq $dis $tsla $shop $amd $aapl $sq $amzn  $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  $gld $vxx $msft  https://t.co/fzihjcoog0,en,[],"['pacv', 'spy', 'qqq', 'dis', 'tsla', 'shop', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gld', 'vxx', 'msft']",FALSE,0,0,0,$GOOG
114,1.39213E+18,5/11/2021 14:52,#options flow stream update $amzn $tsla $goog $gds $bynd $brk.b $spy $qqq $spx #optionstrading #optionsflow #optionstrade #optiontrading #stock #stocks #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/b7bwrcvoef  https://t.co/xxmssq25yb,en,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['amzn', 'tsla', 'goog', 'gds', 'bynd', 'brk.b', 'spy', 'qqq', 'spx']",FALSE,0,0,0,$GOOG
115,1.39213E+18,5/11/2021 14:52,#options flow stream update $amzn $tsla $goog $gds $bynd $brk.b $spy $qqq $spx #optionstrading #optionsflow #optionstrade #optiontrading #stock #stocks #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/jj64hrpqst  https://t.co/r9xk7ozsa1,en,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['amzn', 'tsla', 'goog', 'gds', 'bynd', 'brk.b', 'spy', 'qqq', 'spx']",FALSE,0,0,0,$GOOG
116,1.39213E+18,5/11/2021 14:52,following fintwit lately is like trying to have a discussion with a teen with full blown adhd.  $spy $aapl $goog $tsla,en,[],"['spy', 'aapl', 'goog', 'tsla']",FALSE,0,0,0,$GOOG
117,1.39213E+18,5/11/2021 14:51,#options flow stream update $amzn $tsla $goog $gds $bynd $brk.b $spy $qqq $spx #optionstrading #optionsflow #optionstrade #optiontrading #stock #stocks #stockmarket #investment #investing #invest #investor #investors #uoa  https://t.co/5je2nlrw3b  https://t.co/fwt831e6gp,en,"['options', 'optionstrading', 'optionsflow', 'optionstrade', 'optiontrading', 'stock', 'stocks', 'stockmarket', 'investment', 'investing', 'invest', 'investor', 'investors', 'uoa']","['amzn', 'tsla', 'goog', 'gds', 'bynd', 'brk.b', 'spy', 'qqq', 'spx']",FALSE,0,0,0,$GOOG
118,1.39213E+18,5/11/2021 14:50,$goog 2800 jan $2200 calls look to be cashing out today around $76m,en,[],['goog'],FALSE,14,1,0,$GOOG
119,1.39213E+18,5/11/2021 14:42,"@21stquadrillion @naveyoung thats all hogwash. excuses for bad execution. crazy conspiracy theories. if google etc so scared, they will buy $bb for $50 a share. $bb sold interest bearing convert at $6 a share to @premwatsa;  $bb will be legally obligated to take $20-$30 a share offer.  peanuts 4 $goog etc",en,[],"['bb', 'bb', 'bb', 'goog']",FALSE,0,0,0,$GOOG
120,1.39213E+18,5/11/2021 14:41,$goog  new alert at  https://t.co/a7qrdarjhy  #stocks #daytrading  #nyse #nasdaq #market 369,en,"['stocks', 'daytrading', 'nyse', 'nasdaq', 'market']",['goog'],FALSE,0,0,0,$GOOG
122,1.39213E+18,5/11/2021 14:31,alerts and updates and free trials join here   $tsla $spy $ba $gme $wmt $bby $qqq $td $s $nio $d $amc $rkt $itm $dis $gm $shop $riot $tgt $f $orcl $pltr $wb $goog $aapl $pton  https://t.co/ohsljejtet,en,[],"['tsla', 'spy', 'ba', 'gme', 'wmt', 'bby', 'qqq', 'td', 's', 'nio', 'd', 'amc', 'rkt', 'itm', 'dis', 'gm', 'shop', 'riot', 'tgt', 'f', 'orcl', 'pltr', 'wb', 'goog', 'aapl', 'pton']",FALSE,0,0,0,$GOOG
123,1.39213E+18,5/11/2021 14:31,"today top flow in s&amp;p 500 #sp500, buy flow and sell flow $amzn $pfe $hum $incy $fisv $crm $mu $aap $rf $emn $fb $aapl $ba $lrcx $dhr $cmg $nvda $goog $amd $chtr #stock #stocks #stockmarket #investment #investing  https://t.co/5je2nlrw3b  https://t.co/mnwey8i91t",en,"['sp500', 'stock', 'stocks', 'stockmarket', 'investment', 'investing']","['amzn', 'pfe', 'hum', 'incy', 'fisv', 'crm', 'mu', 'aap', 'rf', 'emn', 'fb', 'aapl', 'ba', 'lrcx', 'dhr', 'cmg', 'nvda', 'goog', 'amd', 'chtr']",FALSE,1,0,0,$GOOG
124,1.39212E+18,5/11/2021 14:30,"harborview advisors llc,has filed form 13f for q1 2021.opened new positions in $brk/b $goog $icsh $mgu $nfj $veu  try insider forms mobile app, get realtime notifications and more   https://t.co/t5ckfuzh7t",en,[],"['brk', 'goog', 'icsh', 'mgu', 'nfj', 'veu']",FALSE,0,0,0,$GOOG
125,1.39212E+18,5/11/2021 14:30,@saxena_puru i think this is more absurd:  p/e ttm/fwd $yeti- 50/40 $cat- 40/25 $deere- 35/25 $ko- 33/25 $goog- 30/27  $appl- 28/24 $fb- 26/23,en,[],"['yeti', 'cat', 'deere', 'ko', 'goog', 'appl', 'fb']",FALSE,2,0,0,$GOOG
126,1.39212E+18,5/11/2021 14:30,"sadoff investment management llc,has filed form 13f for q1 2021.opened new positions in $amt $aon $bfnc $bil $ebnd $f $gm $goog $ijr $nee  try insider forms mobile app, get realtime notifications and more   https://t.co/t5ckfuzh7t",en,[],"['amt', 'aon', 'bfnc', 'bil', 'ebnd', 'f', 'gm', 'goog', 'ijr', 'nee']",FALSE,0,0,0,$GOOG
